ACDate,UserID,UserName,Name,DescPol,UserDesc,Country,PlaceType,Coord,Verified,NrFollowers
2009-05-04 23:50:56,37797562,thom_not_tom,George Computers,0.0,Disgraced founder of CompUSA. Also the co-host of @dywsln,Down At Dino’s Bar & Grill,None,None,False,977
2017-08-09 16:25:22,895320108050124800,isthatmattdoyle,grace,0.379,im neil gaiman welcome to my new anthology series piss hell  used to be @greatcometgirl  icon by @reysvulptex  straight men and people over 25 don’t interact,None,None,None,False,1180
2012-03-10 13:33:22,520399919,eddedoreddie,MARGARET THOTCHER,0.0,🤔🤔🤔,None,None,None,False,89
2016-12-22 00:45:52,811734463759679488,jes8965,Caring and Supportive Funky Jess,0.0,Trans-kinda funny sometimes maybe-Gamer-FFXIV Danadiead Pejus on Excalibur-Libertarianish-political cringegiggles- 18+ content not safe for anyone,"Austin, TX",None,None,False,1917
2010-11-11 04:35:40,214337395,jessesingal,Jesse Singal,0.0,"Writing a book for @fsgbooks about why half-baked behavioral science ideas go viral. Contributing writer/former writer-at-large, @NYMag - jesse.singal@nymag.com",Brooklyn,None,None,True,32920
2016-05-22 23:52:05,734532315146125312,D_2the_A,DA,0.0,Journalist: http://www.youtube.com/dangerousanalysis  Discord: dangerousanalysis#0503,New Zealand,None,None,False,824
2013-05-15 14:01:39,1430601769,sadness_tweets,jack,0.0,visibly distressed,"Amsterdam, Nederland",None,None,False,283
2016-01-04 01:49:23,4706398634,GaybrielMedrano,Lenin’s Ghost 2020 ☭,-0.037,Fighting stupidity one tweet at a time. Student. Gay. Latino. Socialist.,"New York, USA",None,None,False,244
2010-04-22 11:19:28,135846537,chintu12580,Chintu,0.0,None,"Ahmadabad City, India",None,None,False,12
2009-06-26 00:58:17,50851420,truckster1,Truckster1 🇺🇸,0.225,An old school American Trucker ready/willing to fight for our God given Liberties & Freedom & uphold the Constitution  Proud Vietnam Veteran~ Dont Tread on Me,United States of America,None,None,False,5975
2017-05-06 07:26:14,860757583493120000,RhondaStroud10,Rhonda Stroud,0.475,"#Christian #MAGA #TrumpTrain #Trump2020 #BlueLivesMatter #DefundPP Proudly followed by @KimDotcom & @GenFlynn Dm me to get to know me better, I will unfollow!","Arkansas, USA",None,None,False,10421
2014-02-04 19:58:48,2324604989,attrvctive,ella,0.0,𝘩𝘢𝘷𝘦 𝘪 𝘭𝘰𝘴𝘵 𝘮𝘺𝘴𝘦𝘭𝘧 𝘰𝘳 𝘩𝘢𝘷𝘦 𝘪 𝘨𝘢𝘪𝘯𝘦𝘥 𝘺𝘰𝘶?,gothenburg,None,None,False,667
2015-06-03 03:17:11,3234636488,jikuok,unf spree📌,0.0,nctbts’ ass? i worship THAT,None,None,None,False,1102
2012-08-18 20:19:03,766322096,KStiffers,I am Belle,0.0,#MyHeroWearsAMaroonBeret 🇺🇸GOD 🇺🇸GUNS 🇺🇸COUNTRY 🇺🇸ARMYAIRBORNEMOM  #TrumpIsYourPresident,USA 🇺🇸,None,None,False,4697
2016-09-28 14:28:10,781138432747798528,Nancygr54079131,Deplorable nancy,0.379,"But God who is rich in mercy, because of His great love with which He loved us, even when we were dead in trespasses, made us alive together with Christ Eph 2:4","Florida, USA",None,None,False,2643
2012-04-10 22:55:17,550593096,adub369,Amanda Werneburg,0.139,"Single mom of 3. Lover of all things Jesus, music, books, true crime and Gilmore girls.",None,None,None,False,115
2013-05-09 19:48:41,1416336991,jospthewasp,Jos 🧚🏻‍♀️,0.117,"Sweet like cinnamon. Lacking in moral fibre. Socialist, feminist, pessimist",Leeds gal in Brighton,None,None,False,822
2015-10-04 14:30:28,3862512628,jjreyns2,Nini  Singularity,0.0,"ARMY, Jungkook & Jikook bias, OT7 💜 fan account  tag @BTS_twt in your tweets  #Singularity",Deutschland,None,None,False,251
2018-04-28 15:43:53,990255286194704385,RobertL10779322,Robert Long,0.0,None,"South Shore, Chicago",None,None,False,1
2015-09-19 12:27:16,3615921133,mymolly01,American dream,0.0,"❤USA🇺🇸❤Military, God, NRA, back the Blue -1st & 2nd amendment 🌻🌹 garden, pets & family. Selective Psychiatrist.AMA has become too politically correct. #MAGA",None,None,None,False,1987
2015-03-05 19:36:31,3063405060,Blamolette,Jamie L Krumenacker,0.0,None,None,None,None,False,3
2016-02-15 10:30:00,699178838593396736,DocDocwight,Doc,0.0,Abstract painter,"Hawthorn East, Melbourne",None,None,False,385
2012-10-10 09:35:29,871461271,jannethuynh,jannet irwin,0.5,jannet love food. i love god and read bible and my family @phasevmusic #jaybaes #Miftarmy #lovelee @afterromeo #lifelines @nexttowndownnow,tucson,None,None,False,2046
2009-07-29 03:33:54,61102063,zigzagg94,David Vegas,0.045,"23 Live in Eugene, OR☀. Born and raised in Las Vegas. C/O 2013 Instagram: @zigzagg94 i follow back","Eugene, OR",None,None,False,131
2009-06-19 01:22:27,48563384,Outlaw707,Tom Joseph,0.4,Non biased offender of the left replace McConnell n Paul Ryan  living in the great state of South Carolina home of UN Ambassador Nikki Haley n Trey Gowdy,Beautiful South Carolina,None,None,False,2507
2014-04-24 09:30:03,2505842145,UglyBlunko,Skeeny 🇿🇦,0.0,Founder Of @SoundTaste Records. Artist Producer,"Rustenburg, South Africa",None,None,False,3668
2010-08-09 03:40:02,176290547,Metalyger,Jeremy Williams 🐯,0.25,"With everything I've had and everything I've done, I still can't be satisfied. - The Gun Club",Las Vegas,None,None,False,404
2018-04-08 23:06:48,983118993891450881,mugs_mugabe,Hayford Wilfred,-0.278,Hunt me down or you’ll be my game,"Accra, Ghana",None,None,False,16
2017-05-11 19:28:59,862751407736311809,Nomondeh13,BABY💞,0.0,None,"Tembisa, South Africa",None,None,False,87
2012-06-05 19:25:17,600432558,kutulips,Kutu's,0.0,None,Joburg,None,None,False,138
2014-05-29 14:28:34,2570512522,Nokukhanya_2405,Nokukhanya 💥,0.0,Blogger📝 Neuropsychologist Christian Mentor Witsie📚 - Fallist✊ Leader - SHCD Council 2017/18 Projects & Campaigns Officer Turn up!😂 Miss Prosperity,"Soweto, South Africa",None,None,False,1344
2013-03-03 20:26:06,1239772351,Ismael_knk,Esmael,-0.062,It's A Long Story..!,KT.1T,None,None,False,1522
2016-04-13 01:42:00,720064459289595909,BigBoyyCapp,☆ Bryan ☆,0.0,CrazyWorld,Dmv,None,None,False,115
2013-07-16 01:12:16,1597204489,amelia182_,ugh-melia♻️🌸,0.158,"If you can't recognize Welcome to the Black Parade from the first note, don't even look at me.",debt,None,None,False,199
2012-09-11 18:00:49,817892173,velvetkorns,لينا,0.0,"great, we’re all bloody inspired",🏴󠁧󠁢󠁷󠁬󠁳󠁿🇮🇶,None,None,False,5484
2016-04-21 20:10:15,723242462622408705,sugminfknballe,c,0.0,hehe,Mogadishu,None,None,False,48
2010-11-26 11:09:28,219957307,nichoan,#N 🎲,0.0,Fear shouldn't paralyze us but Energize 🥜.... Executive Managing Partner: BlvckCollar ... SC:nichoan #ManchesterUnited 🔴 #HalaMadrid ⚪️,Abuja,None,None,False,1119
2018-02-07 22:55:09,961372790715711488,sfiso_mhayise,Sfiso,0.2,"I tell whatever i need to say, and really tell it like it is","Soweto, South Africa",None,None,False,694
2010-08-11 07:33:08,177105476,YakubK_,Y,0.0,Watcher of the night,Gotham,None,None,False,357
2012-05-05 17:39:43,572020641,NL_Official,Naijaloaded.com.ng,-0.15,"Nigeria's Leading Website with over (10Million+) Users focusing on Music, Video, News etc - Average of 120M Pageviews Monthly Contact us info@naijaloaded.com","Lagos, Nigeria",None,None,False,172604
2015-10-10 13:27:31,3918597201,yazismean,#LULALIVRE,0.0,None,castelo encantado,None,None,False,116
2018-05-12 15:56:15,995331829388505088,nestor_kiid,👑Nhlakanipho👑,0.1,A humble guy.Follow me @nestor_kiid I'll make sure I follow back ASAP.,"Durban, South Africa",None,None,False,46
2009-09-17 16:16:03,75048721,Iamchukwuka,IG: iamchukwuka,0.5,There is more to me than what meets the eye #teamchelseaFC #teamsure_boiz Instagram:iamchukwuka,"Abuja, Nigeria",None,None,False,715
2012-10-29 16:16:12,912751478,MohMehula,Moh M.,0.0,HalaMadrid ❤️⚽️ ...... You Doubt Your Value ?Don't Run From Who You are.!,"Debrecen, Hungary",None,None,False,484
2012-03-09 19:33:59,519755257,iam_ibraheem,ibraheem habib mjb,0.0,"I.G,SC:iam_ibraheem Glory Glory Manchester United 🔴❤💯","Manchester, England",None,None,False,2679
2017-12-07 23:01:30,938906339920744448,ReneeWimmer_,Renee Wimmer #MSDStrong🌻,0.136,member of CHE Never Again/Stand up New Jersey CHE’19 #NeverAgain #MarchForOurLives 17 fallen🦅,Gonna live in LA one day,None,None,False,350
2012-01-14 21:29:14,464117425,adangerousIove,Paloma,0.0,#SWEETENER,None,None,None,False,5999
2017-06-11 21:34:30,874017018940411904,DimphoMaphutha,Dimpho Maphutha,0.0,None,"Pretoria, South Africa",None,None,False,140
2014-06-10 12:26:22,2597748501,marohman97,Aziz,0.0,None,None,None,None,False,156
2017-08-09 00:32:25,895080287192834048,07Trends,07 Trends,0.0,The infotainment and trends blog.,None,None,None,False,16
2012-07-12 18:24:06,633942298,7evenMinutes,7even Minutes,0.0,We provide news and entertainment.,None,None,None,False,605
2016-03-02 09:55:04,704968256629637120,vusie_dlamini,vusie dlamini,0.0,None,"Durban, South Africa",None,None,False,221
2014-12-10 06:51:41,2913302325,pleaseminho,ilham NINE-NINE !!,0.0,"— stand up, you are a king.",🇲🇦 🇳🇱,None,None,False,1059
2017-09-27 13:51:15,913038327204519938,aamira_i,aamira 🌻,0.0,None,None,None,None,False,32
2010-03-30 20:03:01,127988145,Sammycares2,Buruboyefe samson,0.0,@Arsenal Fan for life...#Gunners#Ozil#cazorla#wilshere,Nigeria,None,None,False,198
2014-02-09 11:44:05,2333578437,zaymeen1,👑⛦🔱JAJA OF OPOBO🕀✡👑,0.0,EXTENSION OF THE DEVIL 👿👿,None,None,None,False,1219
2016-01-11 05:04:26,4741553232,Mahoghany48,Adriane Harris,0.0,None,None,None,None,False,25
2010-11-21 09:54:53,218068345,Ewawobolatito,teetogeorge,0.0,Not enough space,Before & after the sky,None,None,False,1219
2012-01-02 14:05:35,453024827,jerrolldd__,Jerrold Afons,0.0,Lord is my salvation.,None,None,None,False,355
2017-09-10 06:10:53,906761880877838336,TittieRanger,Mr. GDA,0.0,🇨🇩 #GetYourselfAUglyMan,"London, England",None,None,False,45
2009-11-07 12:45:53,88178732,fonzy_Cafe,†††,0.1,"Young lad: Three Stooges, Superman, Batman & the Riddler .. #Λbracadabяa #StreetFam #BBK #coldplay",on the Queen's lap,None,None,False,979
2016-08-02 02:43:56,760305101185486848,Mylesthestyles,Myles White,-0.012,Life is as fast as the past make each moment last always have a blast- Myles White,"Buffalo, NY",None,None,False,1804
2015-05-27 13:32:55,3228245864,ghayaalh,ً,0.0,♋️,None,None,None,False,949
2011-07-13 20:43:05,334891597,EALZ9,E9,0.0,شرواي لا يخضع ولا ينقاد.,"Abu Dhabi, United Arab Emirates",None,None,False,2274
2014-02-09 16:03:08,2335326133,flawlesswadha,🐚,0.0,None,United Arab Emirates,None,None,False,1068
2013-09-02 22:52:41,1723684292,__austin3,Ekwem Austin,0.0,Snapchat @tz_austin,None,None,None,False,344
2012-02-04 11:42:52,482866239,buthyna__,بثينة🇦🇪.,0.0,استغفرالله.♓️,Abu Dhabi,None,None,False,1360
2014-09-15 11:28:01,2770982775,ahmad_babbajr,☆★AHMAD BABBA☆★,0.0,☆THE ONE AND ONLY☆ sc:babbamuhammad12,"Abuja, Nigeria",None,None,False,624
2012-09-17 01:34:45,828102542,EricaNgankuu,baby girl,0.0,🇨🇲 ig: kuerica_ #blacklivesmatter uwg'21,nawf,None,None,False,2864
2011-12-11 00:24:17,433765626,sherry477,Sherry,0.0,21 K.U🎓 SC: sherry477 #Manutd #FreePalestine 🇵🇸,West London,None,None,False,230
2013-12-21 21:26:21,2237072271,_Giift,[][][][][][]©,0.0,IG: odusolaa_xx,University of Central Arkansas,None,None,False,619
2016-07-23 12:49:44,756833677213130752,ibrahimjarmai_,Ibrahim Mustapha Jarmai,0.0,People Leave Life Goes On It Is What It Is Everything Is Temporary Don’t Over Think Let It Go,"Kaduna, Nigeria",None,None,False,1153
2017-07-22 08:25:19,888676315452329984,DVusimozi,Dumezweni Vusimozi,0.0,loner. ....extrovet.....dreamer,"Kroonstad, South Africa",None,None,False,82
2011-07-14 20:42:56,335531024,MrHinxx,MrHinx🍫,0.5,"🇺🇬 Subscribe to my YouTube channel, more content to come 😁","London, England",None,None,False,973
2009-08-29 14:43:00,69881047,NameOneHOTTER,NeishaFineeeAss🤤,0.0,Darinton👑 Naseir👑,loading ......,None,None,False,913
2017-06-27 14:51:10,879713722440323073,GodkillaFrank,Frank.,-0.139,"killed shit, came back, sat down & finished my lunch.",🇵🇹,None,None,False,2785
2009-10-10 14:15:55,81363196,h333_sosket,Chris Billions #TDE,0.0,i got de tweeps dat make things happen...beleee dat.#teamtech #teammanutd #teambooty #pojoba #teamfollowback #team29thjanuaryff me on instagram: kreystof,somewhere in GH.....,None,None,False,607
2016-06-02 16:23:51,738405779607289856,stazzyness,Saira X,0.0,shahrukh khan is life,"England, Bradistan",None,None,False,281
2012-07-26 10:23:46,717841586,KwameFuego,chewbacca,0.0,lone,None,None,None,False,1235
2011-09-26 03:00:04,380113885,t_ashii,かちとくに,0.0,yoυ aттracт people вy тнe qυalιтιeѕ yoυ dιѕplay SC: taashii,None,None,None,False,3274
2012-05-03 17:09:19,570133093,ReyanAlinour,Isco's bandy leg,0.0,Find me in beat drops #blm 🇸🇩🇪🇷 92:48,None,None,None,False,3418
2015-03-12 22:14:03,3090018603,M_Y_A__,Muna,0.0,None,London,None,None,False,236
2018-04-30 17:08:18,991001305853374464,musa__giliz,G!L!z💸,0.136,New Account🇬🇧,"Federal Capital Territory, Nigeria",None,None,False,76
2013-03-21 20:22:35,1286862906,debbiefolarin,Debbie🌹,0.0,A woman of substance.,None,None,None,False,337
2011-04-13 16:17:18,281605839,Moe3k9,C-Note 👑,0.0,"Had A Dream I Was King, I Woke Up Still King - Afc ♥️",Cardiff,None,None,False,3325
2018-04-23 20:47:05,988519651851296769,Koji_Polo,Chet Ⓜ️ichaels,0.1,6’3 old twitter got hacked by russians 😭,None,None,None,False,178
2012-04-28 17:23:55,565600424,neshabaali,N,0.0,None,Midlands,None,None,False,1221
2013-01-02 22:55:02,1056325303,hafeezgazara,hafizz,0.0,⚽️,"Abuja, Nigeria",None,None,False,324
2012-02-28 21:28:23,507947059,aroosaaa_,Aroosa.,0.0,He who has no-one has Allah ❤️ 🇵🇰,"South East, England",None,None,False,1519
2013-09-23 17:45:11,1897990795,aalleeaa,alea🦋,0.0,blacklivesmatter • houston & khartoum • catfish,"New York, NY",None,None,False,1708
2016-11-09 17:42:58,796407749282332672,amynah_b,BELLOGI❤️,0.0,Alhamdulliah ❤️🦋,"Abuja, Nigeria",None,None,False,230
2012-10-14 14:24:11,880243130,isawturn,sunflower ♁,0.0,fan account,saturno ♄,None,None,False,5394
2013-08-11 12:54:38,1662496286,pharrellkojo,kaguya's boo🇬🇭🇬🇧,0.013,"well am not going to type some philosophical sh*t, naaa not here. JESUS got mhe. All things Liverpool FC. #YNWA #CAVS Statistics major. Son of a praying mum😙","London, England",None,None,False,860
2009-09-11 23:25:54,73514233,SofiGuadarramaC,Sofía Guadarrama Collado,0.0,"Escritora mexicana con 13 novelas publicadas, entre ellas: Cóatl, Grandes Tlatoanis del Imperio, Sueños de frontera, La nota roja, Piso 931 y Adelita.",México,None,None,False,12031
2012-10-14 12:04:15,879975583,unseriousnerd,Ene-Ojo,0.0,NB Plc,"Enugu, Nigeria",None,None,False,444
2012-12-22 15:49:22,1028751746,Nureix,Nura!,0.26,Follow @LODfootwears for your comfy and very much affordable footwears.Thank me later😉,None,None,None,False,510
2018-03-14 22:10:16,974045072139411456,nyarkowaa_,Miz Aby💜,0.0,#Sanguine,None,None,None,False,29
2017-06-06 13:28:03,872082658494488576,InacioMawundze,inacio mawundze,0.0,None,None,None,None,False,8
2011-02-26 16:10:35,257934178,ThisIsSinzu,🇳🇬اوبينا,0.0,⠀⠀⠀⠀⠀⠀⠀⠀,иιgєяιαи cαиα∂ιαи,None,None,False,5061
2014-03-03 18:24:43,2379967751,iam_AbuAlee,B V B B Y 💀,0.0,Music Producer DJ Enquiries: iam.abualee@gmail.com,Abuja,None,None,False,1090
2017-10-23 11:44:39,922428551609114624,nvoff,#freepalestinehoe,0.0,fighting islamophobes and zionists one at a time bih,Makkah Al Mukarrama,None,None,False,5
2012-05-20 23:35:12,586082188,Jim_187,sleepless,0.0,'Where's my 20℅'                    🇯🇲🇩🇲                       Snapchat;: job24_7,United Kingdom #LDN,None,None,False,804
2014-07-20 18:42:23,2663831755,PejuMxo,Rita Whora,0.0,None,None,None,None,False,134
2010-06-03 23:15:32,151658472,Bra_Biney,Kwame,0.75,"THE TRUTH IS,YOU CAN SKIP THE PURSUIT OF HAPPINESS & JUST BE HAPPY GOD FIRSTMANCHESTER UNITEDAPSUNIAN",TAKORADI,None,None,False,3421
2009-09-30 13:34:00,78601924,KpefDef,Alashewo Domitilla 🇳🇬,0.0,"we all sinning, I dgaf what u call it... Manchester City 🌃... IGNORANCE IS BLISS",Troubleshooting,None,None,False,1218
2011-10-07 09:41:02,386452400,Ezzyshitt,Ezzy Boy Monday,0.223,"Am Unique, Smart, Naughty, Friendly and Fun to be with.","Lagos, Nigeria",None,None,False,196
2015-05-22 00:36:46,3222742992,kittyyprincesss,Andromeda✨,-0.125,ENFP ♏️ Watashi wa neko desu Not interested.,On a Thrill Ride🤘🏽,None,None,False,430
2015-09-29 19:39:06,3817506383,Bra_Selassie,Selassie,0.1,"If you cannot explain to a 16yr old, then it doesn't make sense😞😒",None,None,None,False,206
2011-08-31 22:17:25,365717137,kaliistallman,kali🕊,0.5,love yourself ♡,hyrule,None,None,False,59472
2014-04-03 13:32:44,2457377211,Sisiphothegift,Mohupi's sister.,0.333,Mayo addict 😍 . Jesus lover 👑 . I don't depend on my glasses for perfect vision 👓👅 .,In someone's heart.,None,None,False,857
2009-06-19 16:59:52,48760333,KevinBmore,hadouken,0.0,artist,None,None,None,False,1091
2013-06-13 10:53:31,1513066723,DrTy93,TyTipis,0.225,Too much familiarity invites disrespect. Of music and good vibes. Africa→Kenya →Mombasa. SC👻 : Tipis Ty,None,None,None,False,988
2016-10-13 02:36:47,786395224725684224,emilyavocad0,emiltree 🌳,0.0,"ig : sadb0oty, sc: emilyxalvarado",None,None,None,False,302
2014-03-09 15:57:31,2397107080,bludoll__,🤳🏾,0.4,in my own world really,"London, England",None,None,False,536
2017-05-22 23:05:40,866792204022558720,tiredafmama,🌸 Summer 🌸,0.65,Mama of Madison & Levi 💞 happily engaged to my favorite person,None,None,None,False,213
2016-09-26 06:58:36,780300521647276032,larruzi,larrydo,0.7,Good heart,"Lagos, Nigeria",None,None,False,28
2013-12-09 11:47:02,2237519850,sportstreets,Lynda,0.15,"Bring the latest sports news round the world, 24/7",None,None,None,False,6567
